# name tx ty tz qx qy qz qw
frame_000570.jpg 3.337705 0.230433 0.282305 0.008842 -0.580551 0.045484 0.812904
frame_000575.jpg 3.335929 0.243640 0.292045 0.011103 -0.581700 0.046409 0.812002
frame_000580.jpg 3.334551 0.236255 0.313111 0.008901 -0.584294 0.046373 0.810167
frame_000585.jpg 3.332846 0.227468 0.336882 0.007650 -0.587194 0.045520 0.808129
frame_000590.jpg 3.331909 0.238217 0.338726 0.008437 -0.587407 0.046911 0.807887
frame_000595.jpg 3.326832 0.238249 0.385480 0.008192 -0.593064 0.046925 0.803745
frame_000600.jpg 3.328296 0.228832 0.378430 0.006800 -0.592231 0.046125 0.804418
frame_000605.jpg 3.331169 0.210835 0.363286 0.006005 -0.590411 0.043531 0.805906
frame_000610.jpg 3.325857 0.243398 0.390674 0.007477 -0.593701 0.048203 0.803206
frame_000615.jpg 3.330360 0.219997 0.365301 0.007099 -0.590644 0.044472 0.805675
frame_000620.jpg 3.332182 0.225616 0.344673 0.007805 -0.588140 0.045089 0.807464
frame_000625.jpg 3.325928 0.262686 0.377301 0.011217 -0.592031 0.049416 0.804321
frame_000630.jpg 3.316437 0.235964 0.467662 0.010479 -0.602926 0.045041 0.796456
frame_000635.jpg 3.308659 0.255058 0.510790 0.010661 -0.608086 0.048094 0.792341
frame_000640.jpg 3.307667 0.253467 0.518003 0.010108 -0.608958 0.048108 0.791678
frame_000645.jpg 3.314438 0.237112 0.481128 0.010169 -0.604546 0.045379 0.795212
frame_000650.jpg 3.313313 0.255396 0.479566 0.012651 -0.604313 0.047126 0.795251
frame_000655.jpg 3.318787 0.237940 0.449779 0.010370 -0.600781 0.045479 0.798052
frame_000660.jpg 3.318946 0.273209 0.428056 0.014215 -0.598093 0.049401 0.799777
frame_000665.jpg 3.323241 0.244960 0.411523 0.012507 -0.596144 0.045560 0.801487
frame_000670.jpg 3.322354 0.252554 0.414092 0.013050 -0.596441 0.046548 0.801200
frame_000675.jpg 3.321196 0.251492 0.423921 0.012430 -0.597637 0.046697 0.800310
frame_000680.jpg 3.325129 0.218269 0.411231 0.011616 -0.596135 0.041490 0.801727
frame_000685.jpg 3.309088 0.244108 0.513455 0.013657 -0.608360 0.044589 0.792290
frame_000690.jpg 3.295103 0.237704 0.599231 0.013148 -0.618600 0.043644 0.784383
frame_000695.jpg 3.282212 0.248691 0.662208 0.012935 -0.626074 0.045507 0.778327
frame_000700.jpg 3.270367 0.241119 0.720991 0.011172 -0.633056 0.045041 0.772714
frame_000705.jpg 3.251081 0.248038 0.801382 0.010965 -0.642526 0.046154 0.764794
frame_000710.jpg 3.227229 0.260137 0.889142 0.011365 -0.652808 0.047808 0.755928
frame_000715.jpg 3.186079 0.267652 1.024946 0.010613 -0.668660 0.049149 0.741866
frame_000720.jpg 5.413070 -0.571518 -1.158869 -0.015927 0.983932 -0.102501 0.145317
frame_000725.jpg 5.492259 -0.518580 -0.774703 -0.015682 0.977145 -0.100620 0.186592
frame_000730.jpg 5.488691 -0.515214 -0.169707 -0.011671 0.967234 -0.102950 0.231781
frame_000735.jpg 5.517283 -0.434924 0.310416 -0.013896 0.954648 -0.101573 0.279529
frame_000740.jpg 5.486519 -0.394614 0.673441 -0.013214 0.943094 -0.101265 0.316456
frame_000745.jpg 5.443070 -0.345930 0.981793 -0.014455 0.933762 -0.099646 0.343440
frame_000750.jpg 5.354391 -0.339521 1.275604 -0.011836 0.924441 -0.099056 0.368045
frame_000755.jpg 5.311793 -0.317656 1.489819 -0.011975 0.915563 -0.098712 0.389689
frame_000760.jpg 5.240667 -0.307489 1.697243 -0.010497 0.907581 -0.099292 0.407832
frame_000765.jpg 5.187664 -0.279629 1.862270 -0.011254 0.900203 -0.098495 0.424035
frame_000770.jpg 5.112266 -0.266929 2.098818 -0.010587 0.890351 -0.098817 0.444295
frame_000775.jpg 5.020131 -0.220760 2.351482 -0.011786 0.878900 -0.097343 0.466820
frame_000780.jpg 4.925721 -0.198156 2.545786 -0.011846 0.869153 -0.096222 0.484948
frame_000785.jpg 4.830856 -0.169690 2.739012 -0.012400 0.859260 -0.094472 0.502586
frame_000790.jpg 4.757829 -0.156932 2.872464 -0.012213 0.851951 -0.093985 0.514973
frame_000795.jpg 4.708753 -0.158751 2.921156 -0.011752 0.847883 -0.093166 0.521801
frame_000800.jpg 4.643631 -0.149078 3.000706 -0.011058 0.842632 -0.093208 0.530247
frame_000805.jpg 4.581522 -0.138908 3.061684 -0.011056 0.837042 -0.093058 0.539053
frame_000810.jpg 4.586461 -0.167839 2.988449 -0.008297 0.838681 -0.094343 0.536325
frame_000815.jpg 4.585676 -0.133514 2.949604 -0.011644 0.838214 -0.093233 0.537187
frame_000820.jpg 4.612998 -0.146011 2.860846 -0.011146 0.840446 -0.093960 0.533570
frame_000825.jpg 4.615659 -0.145179 2.798977 -0.010631 0.841347 -0.092437 0.532426
frame_000830.jpg 4.627529 -0.143577 2.744580 -0.010016 0.842341 -0.089171 0.531423
frame_000835.jpg 4.617211 -0.060631 2.694050 -0.020532 0.841512 -0.088988 0.532464
frame_000840.jpg 4.586959 -0.140747 2.724911 -0.011901 0.837718 -0.090637 0.538397
frame_000845.jpg 4.534350 -0.148967 2.727737 -0.009941 0.833746 -0.089610 0.544737
frame_000850.jpg 4.517379 -0.126729 2.715958 -0.011336 0.831306 -0.087445 0.548776
frame_000855.jpg 4.511350 -0.134086 2.643743 -0.010722 0.831551 -0.087170 0.548461
frame_000860.jpg 4.551959 -0.069462 2.537191 -0.019042 0.834212 -0.085661 0.544418
frame_000865.jpg 4.568598 -0.127661 2.450194 -0.014040 0.835716 -0.087108 0.542028
frame_000870.jpg 4.598309 -0.134664 2.342357 -0.013218 0.838543 -0.085822 0.537871
frame_000875.jpg 4.607253 -0.162713 2.265623 -0.011545 0.839647 -0.088587 0.535734
frame_000880.jpg 4.585828 -0.146280 2.253300 -0.012920 0.837437 -0.089800 0.538951
frame_000885.jpg 4.539351 -0.130571 2.239624 -0.014263 0.834306 -0.088895 0.543900
frame_000890.jpg 4.521483 -0.113313 2.194282 -0.014546 0.833327 -0.087297 0.545650
frame_000895.jpg 4.486720 -0.087549 2.166676 -0.016057 0.830863 -0.085545 0.549628
frame_000900.jpg 4.481967 -0.147899 2.145351 -0.008674 0.829348 -0.089254 0.551489
frame_000905.jpg 4.468204 -0.156926 2.065408 -0.009751 0.829882 -0.087591 0.550934
frame_000910.jpg 4.433478 0.004850 2.032372 -0.025003 0.827341 -0.083161 0.554946
frame_000915.jpg 4.420153 -0.123644 1.977646 -0.011753 0.827853 -0.088834 0.553742
frame_000920.jpg 4.425354 -0.105231 1.902517 -0.014943 0.829161 -0.088412 0.551771
