# name tx ty tz qx qy qz qw
frame_000780.jpg 4.803787 0.222935 1.294901 -0.015111 0.534856 -0.020286 0.844564
frame_000840.jpg 1.933719 0.361688 4.583414 -0.015066 0.103484 -0.009735 0.994469
frame_000870.jpg 1.592557 0.361952 4.705662 -0.014124 0.066816 -0.007836 0.997635
frame_000900.jpg 1.320089 0.363318 4.779115 -0.013626 0.038270 -0.006573 0.999153
frame_000930.jpg 1.308488 0.311389 4.729247 -0.008814 0.038408 -0.007501 0.999195
frame_000960.jpg 1.307322 0.286147 4.658893 -0.006528 0.037762 -0.007602 0.999237
frame_000990.jpg 1.131622 0.213304 4.613485 0.001290 0.018437 -0.006013 0.999811
frame_001020.jpg 1.381497 0.174587 4.457723 0.004629 0.045685 -0.007503 0.998917
frame_001050.jpg 1.310496 0.154313 4.382255 0.006455 0.037323 -0.007562 0.999254
frame_001080.jpg 1.277206 0.195439 4.289530 0.001536 0.033619 -0.006671 0.999411
frame_001110.jpg 1.320108 0.211527 4.164729 -0.000747 0.039081 -0.005763 0.999219
frame_001140.jpg 1.437039 0.190121 4.008571 0.000412 0.049139 -0.008435 0.998756
frame_001170.jpg 1.376912 0.210442 3.918332 -0.002919 0.047198 -0.009163 0.998839
frame_001200.jpg 1.262419 0.213811 3.858005 -0.003740 0.033163 -0.009079 0.999402
frame_001230.jpg 1.322450 0.209021 3.738136 -0.004085 0.038847 -0.009216 0.999194
frame_001260.jpg 1.327207 0.198722 3.621621 -0.003047 0.042709 -0.009122 0.999041
frame_001290.jpg 1.354149 0.205175 3.508705 -0.004181 0.046789 -0.008031 0.998864
frame_001320.jpg 1.451119 0.212857 3.362785 -0.006155 0.060911 -0.008223 0.998090
frame_001350.jpg 1.391502 0.193433 3.278731 -0.003725 0.051927 -0.007736 0.998614
frame_001380.jpg 1.414098 0.186636 3.173168 -0.002812 0.055389 -0.006106 0.998442
frame_001410.jpg 1.431103 0.205700 3.059323 -0.003807 0.057453 -0.007790 0.998311
frame_001440.jpg 1.446706 0.202069 2.952042 -0.007135 0.060386 -0.007237 0.998123
frame_001500.jpg 1.346229 0.174917 2.799799 -0.004740 0.044173 -0.009101 0.998971
frame_001530.jpg 1.386860 0.157528 2.675904 -0.002984 0.052448 -0.010309 0.998566
frame_001560.jpg 1.337425 0.138880 2.597860 0.000433 0.042720 -0.008581 0.999050
frame_001590.jpg 1.431362 0.135984 2.435028 -0.000482 0.061099 -0.009494 0.998086
frame_001620.jpg 1.399806 0.141703 2.351788 -0.002282 0.054601 -0.009070 0.998464
frame_001650.jpg 1.410958 0.143797 2.229567 -0.004163 0.058398 -0.009425 0.998240
frame_001680.jpg 1.344417 0.115489 2.143190 0.001399 0.045503 -0.008993 0.998923
frame_001710.jpg 1.382670 0.119951 2.000341 -0.000592 0.054343 -0.008382 0.998487
frame_001740.jpg 1.396515 0.119575 1.869937 -0.000453 0.057084 -0.006044 0.998351
frame_001770.jpg 1.365838 0.106443 1.771481 0.001748 0.046865 -0.005596 0.998884
frame_001800.jpg 1.368775 0.084771 1.630706 0.004236 0.047921 -0.008183 0.998809
frame_001830.jpg 1.379539 0.083837 1.526353 0.002415 0.044405 -0.005844 0.998994
frame_001860.jpg 1.441847 0.107676 1.371916 -0.002378 0.062983 -0.004389 0.998002
frame_001890.jpg 1.464374 0.098203 1.249436 -0.002842 0.069427 -0.005470 0.997568
frame_001920.jpg 1.392714 0.084459 1.219561 0.000483 0.042798 -0.005187 0.999070
frame_001950.jpg 1.425504 0.075455 1.066674 0.000737 0.056047 -0.006889 0.998404
frame_001980.jpg 1.391435 0.074634 0.989485 -0.000542 0.039456 -0.006103 0.999203
frame_002010.jpg 1.413936 0.076194 0.841043 -0.000286 0.052187 -0.003646 0.998631
frame_002040.jpg 1.396311 0.071168 0.778931 0.001662 0.042363 -0.003082 0.999096
frame_002070.jpg 1.357766 0.077160 0.748564 -0.003991 0.014852 -0.002803 0.999878
frame_002100.jpg 1.372544 0.076115 0.611588 -0.007322 0.024779 -0.003362 0.999660
frame_002130.jpg 1.358558 0.081734 0.536855 -0.010539 0.008885 -0.000187 0.999905
frame_002160.jpg 1.350139 0.082188 0.470797 -0.008067 -0.003315 0.002505 0.999959
frame_002190.jpg 1.337914 0.073227 0.387540 -0.001794 -0.016332 0.003521 0.999859
frame_002220.jpg 1.310128 0.069812 0.376429 0.002652 -0.050144 0.004647 0.998728
frame_002250.jpg 1.320050 0.058716 0.177022 0.004841 -0.014331 0.002140 0.999883
frame_002280.jpg 1.322745 0.060595 0.055723 0.000272 -0.016176 0.004146 0.999861
frame_002310.jpg 1.330956 0.054669 -0.071691 0.001952 -0.018241 0.003864 0.999824
frame_002340.jpg 1.327743 0.045424 -0.226854 -0.000791 -0.013504 0.002690 0.999905
frame_002370.jpg 1.326746 0.029985 -0.382030 -0.002718 -0.004261 0.000175 0.999987
frame_002400.jpg 1.316104 0.020861 -0.523910 -0.001305 -0.003574 -0.001060 0.999992
frame_002430.jpg 1.342662 0.019710 -0.599601 0.004067 -0.027045 -0.001075 0.999625
frame_002460.jpg 1.341365 -0.002522 -0.725075 -0.008866 -0.025363 0.000267 0.999639
frame_002490.jpg 1.330984 0.020536 -0.894690 -0.003978 -0.014238 0.007169 0.999865
frame_002520.jpg 1.336516 0.019686 -1.045375 -0.000180 -0.012795 0.007072 0.999893
frame_002550.jpg 1.391430 0.019941 -1.130964 0.004339 -0.036153 0.005006 0.999324
frame_002580.jpg 1.375427 -0.004183 -1.289703 -0.000668 -0.027941 0.003351 0.999604
frame_002610.jpg 1.340761 -0.005920 -1.478135 0.001535 -0.016422 0.002547 0.999861
frame_002640.jpg 1.327740 -0.007256 -1.671731 0.004321 -0.012770 0.001850 0.999907
frame_002670.jpg 1.365915 -0.011522 -1.821827 0.005791 -0.022526 0.001213 0.999729
frame_002700.jpg 1.319515 -0.038740 -1.986586 0.001424 -0.010082 -0.000523 0.999948
frame_002730.jpg 1.301650 -0.055143 -2.108062 -0.000164 -0.008726 -0.002473 0.999959
frame_002760.jpg 1.421947 -0.023393 -2.176405 0.009413 -0.039276 -0.003204 0.999179
frame_002790.jpg 1.295928 -0.013185 -2.413231 0.012097 -0.012083 -0.002402 0.999851
frame_002820.jpg 1.331138 -0.012775 -2.553776 0.012876 -0.018628 -0.001071 0.999743
frame_002850.jpg 1.287298 -0.037063 -2.714837 0.009766 -0.010500 -0.001693 0.999896
frame_002880.jpg 1.254556 -0.047048 -2.854416 0.010208 -0.005526 -0.004752 0.999921
frame_002910.jpg 1.155446 -0.117749 -3.035853 0.000926 0.009743 -0.008523 0.999916
frame_002940.jpg 1.158596 -0.145859 -3.171109 -0.002565 0.007995 -0.009536 0.999919
frame_002970.jpg 1.069739 -0.135606 -3.347953 0.000382 0.021815 -0.009743 0.999714
frame_003000.jpg 1.080059 -0.126646 -3.476024 0.001970 0.018509 -0.007930 0.999795
frame_003030.jpg 1.066881 -0.105168 -3.618801 0.005984 0.019475 -0.008280 0.999758
frame_003060.jpg 0.973251 -0.100891 -3.797045 0.007665 0.031996 -0.009004 0.999418
frame_003090.jpg 0.954217 -0.118252 -3.918194 0.005113 0.035355 -0.005685 0.999346
frame_003120.jpg 0.914326 -0.128007 -4.051649 0.004427 0.042305 -0.004908 0.999083
frame_003150.jpg 1.076703 -0.189820 -4.124845 -0.003682 0.025262 -0.001489 0.999673
frame_003180.jpg 0.928132 -0.169998 -4.299168 -0.001970 0.046021 0.004292 0.998929
frame_003210.jpg 0.982694 -0.108673 -4.419314 0.005997 0.041816 0.003778 0.999100
frame_003240.jpg 1.279653 -0.122921 -4.441800 0.004174 0.010177 0.005615 0.999924
frame_003270.jpg 1.239649 -0.174925 -4.577506 0.002205 0.014882 -0.004687 0.999876
frame_003300.jpg 1.842874 -0.189777 -4.458656 0.000326 -0.050516 -0.001857 0.998721
frame_003330.jpg 3.017935 -0.187606 -3.868937 -0.001646 -0.185598 0.003439 0.982618
frame_003360.jpg 4.576212 -0.104200 -1.909968 -0.000112 -0.429107 0.013292 0.903156
frame_003390.jpg 4.888530 0.007928 1.122342 0.001426 -0.686563 0.022637 0.726717
frame_003420.jpg 3.902580 0.085985 3.158093 0.003743 -0.833740 0.028235 0.551423
frame_003450.jpg 2.948182 0.121026 4.048919 -0.004967 0.899376 -0.031282 -0.436028
frame_003480.jpg 2.673265 0.135558 4.218430 -0.006157 0.913239 -0.032237 -0.406101
frame_003510.jpg 2.665004 0.125657 4.142919 -0.007316 0.913366 -0.031650 -0.405842
frame_003540.jpg 2.590047 0.128292 4.113990 -0.006909 0.917092 -0.032320 -0.397304
frame_003570.jpg 2.547187 0.129413 4.100557 -0.006484 0.919322 -0.032732 -0.392089
frame_003600.jpg 2.643961 0.123327 4.039712 -0.006298 0.914598 -0.032123 -0.403038
frame_003630.jpg 4.367435 0.041658 2.008839 0.003130 -0.768301 0.025564 0.639571
frame_003660.jpg 4.699640 -0.007257 0.917359 0.001906 -0.687841 0.021868 0.725529
frame_003690.jpg 4.766737 -0.023910 0.488974 0.001289 -0.656330 0.020839 0.754185
frame_003720.jpg 4.745478 -0.005237 0.644344 0.000040 -0.674119 0.024253 0.738224
frame_003750.jpg 4.751434 0.003264 0.483515 0.002859 -0.670040 0.024038 0.741930
frame_003780.jpg 4.733943 0.056438 0.592384 0.006835 -0.687794 0.028315 0.725322
