# name tx ty tz qx qy qz qw
frame_001470.jpg -1.262650 -0.199104 -1.314331 -0.031482 -0.347429 0.294033 0.889858
frame_001485.jpg -1.261117 -0.229105 -1.579718 -0.031210 -0.344260 0.293551 0.891257
frame_001500.jpg -1.236871 -0.282335 -1.823049 -0.032187 -0.342273 0.294324 0.891733
frame_001515.jpg -1.234644 -0.291162 -2.074712 -0.029360 -0.335582 0.293009 0.894801
frame_001530.jpg -1.330255 -0.356378 -2.372912 -0.025993 -0.317718 0.291378 0.901930
frame_001545.jpg -1.393735 -0.376594 -2.609721 -0.022534 -0.305558 0.289911 0.906685
frame_001560.jpg -1.282434 -0.396144 -2.789040 -0.022418 -0.303154 0.290503 0.907306
frame_001575.jpg -1.331880 -0.436267 -3.008944 -0.022907 -0.299850 0.290541 0.908378
frame_001590.jpg -1.241183 -0.463983 -3.301300 -0.025274 -0.310606 0.291582 0.904359
frame_001605.jpg -1.189352 -0.517723 -3.562797 -0.028512 -0.318442 0.292676 0.901178
frame_001620.jpg -1.181214 -0.556961 -3.787529 -0.029282 -0.319086 0.292899 0.900853
frame_001635.jpg -1.465544 -0.571742 -3.906041 -0.019050 -0.279968 0.288558 0.915417
frame_001650.jpg -1.836623 -0.566916 -3.928464 -0.004914 -0.228912 0.283586 0.931211
frame_001665.jpg -2.254872 -0.563017 -3.874400 0.010040 -0.171425 0.275964 0.945704
frame_001680.jpg -2.665484 -0.543555 -3.720900 0.026153 -0.107062 0.266973 0.957381
frame_001695.jpg -3.158392 -0.450891 -3.376586 0.050676 -0.022233 0.251859 0.966181
frame_001710.jpg -3.738066 -0.453907 -2.856558 0.068919 0.071181 0.232842 0.967454
frame_001725.jpg -4.121716 -0.350419 -2.328137 0.092026 0.154385 0.216072 0.959692
frame_001740.jpg -4.388916 -0.305713 -1.825380 0.106708 0.226218 0.198095 0.947733
frame_001755.jpg -4.546644 -0.259732 -1.301774 0.119519 0.296445 0.178303 0.930615
frame_001770.jpg -4.614711 -0.221653 -0.945720 0.129121 0.346228 0.163965 0.914642
frame_001785.jpg -4.665347 -0.175962 -0.736757 0.139799 0.385667 0.153571 0.898962
frame_001800.jpg -4.705625 -0.168653 -0.595460 0.145450 0.420563 0.142148 0.884175
frame_001815.jpg -4.740787 -0.153170 -0.454986 0.151850 0.452862 0.131728 0.868623
frame_001830.jpg -4.771032 -0.121658 -0.204657 0.160380 0.490573 0.120449 0.848003
frame_001845.jpg -4.774288 -0.082864 0.103473 0.168983 0.531023 0.107319 0.823372
frame_001860.jpg -4.736046 -0.031636 0.507079 0.178249 0.574220 0.093362 0.793588
frame_001875.jpg -4.535939 0.083852 1.358448 0.193727 0.648151 0.064564 0.733622
frame_001890.jpg -4.208165 0.189218 2.098411 0.204935 0.709310 0.036588 0.673455
frame_001905.jpg -3.684531 0.292747 2.854658 0.215561 0.771954 0.005326 0.597990
frame_001920.jpg -3.118044 0.371330 3.416444 0.222938 0.818855 -0.021013 0.528521
frame_001935.jpg -2.327872 0.451292 3.951881 0.229241 0.866365 -0.052479 0.440575
frame_001950.jpg -1.605735 0.497764 4.230557 0.232634 0.896297 -0.076241 0.369758
frame_001965.jpg -1.056049 0.508600 4.230086 0.234389 0.912450 -0.091686 0.322629
frame_001980.jpg -1.093577 0.478142 3.991393 0.234358 0.910210 -0.089478 0.329527
frame_001995.jpg -1.064783 0.456587 3.779348 0.233496 0.910819 -0.090488 0.328178
frame_002010.jpg -1.161952 0.424932 3.524299 0.232998 0.907600 -0.087797 0.338031
frame_002025.jpg -1.236019 0.389904 3.260895 0.232479 0.904946 -0.084866 0.346155
frame_002040.jpg -1.240967 0.354272 3.005275 0.232220 0.904667 -0.084178 0.347225
frame_002055.jpg -1.181130 0.320598 2.771022 0.232664 0.907176 -0.085407 0.340008
frame_002070.jpg -1.137974 0.287273 2.503022 0.233332 0.908296 -0.086401 0.336288
frame_002085.jpg -1.149340 0.238164 2.212505 0.233309 0.908642 -0.089359 0.334591
frame_002100.jpg -1.128308 0.225072 1.942409 0.232371 0.907153 -0.086290 0.340047
frame_002115.jpg -1.123407 0.214815 1.671417 0.232033 0.905907 -0.083175 0.344347
frame_002130.jpg -1.096903 0.192254 1.397992 0.231455 0.904322 -0.080411 0.349521
frame_002145.jpg -1.142983 0.117366 1.094289 0.231558 0.904146 -0.083582 0.349163
frame_002160.jpg -1.111811 0.097424 0.813791 0.231004 0.902923 -0.081711 0.353116
frame_002175.jpg -1.051960 0.078793 0.545887 0.231631 0.902163 -0.079105 0.355234
frame_002190.jpg -1.055786 0.029001 0.271420 0.232812 0.904157 -0.082109 0.348652
frame_002205.jpg -1.008121 -0.016088 -0.034723 0.231994 0.903452 -0.081415 0.351176
frame_002220.jpg -0.984468 -0.047426 -0.356656 0.231958 0.899855 -0.079016 0.360849
frame_002235.jpg -0.966056 -0.084093 -0.662436 0.231882 0.897422 -0.077869 0.367154
frame_002250.jpg -0.954013 -0.121792 -0.961576 0.231595 0.897191 -0.077941 0.367882
frame_002265.jpg -0.958236 -0.163387 -1.272536 0.231066 0.898333 -0.079217 0.365145
frame_002280.jpg -0.940120 -0.195625 -1.570054 0.231679 0.899633 -0.080287 0.361301
frame_002295.jpg -0.926332 -0.225071 -1.845764 0.232557 0.902277 -0.082776 0.353499
frame_002310.jpg -0.934703 -0.263090 -2.092831 0.232281 0.905361 -0.085629 0.345014
frame_002325.jpg -0.930943 -0.308701 -2.351076 0.231671 0.907117 -0.088392 0.340079
frame_002340.jpg -0.917381 -0.356468 -2.621669 0.231319 0.908003 -0.089298 0.337710
frame_002355.jpg -0.934534 -0.370802 -2.903906 0.232426 0.908607 -0.089179 0.335348
frame_002370.jpg -0.925685 -0.421975 -3.177874 0.231431 0.907703 -0.088234 0.338717
frame_002385.jpg -0.902853 -0.438216 -3.466427 0.232136 0.906339 -0.085326 0.342610
frame_002400.jpg -1.053270 -0.432792 -3.709132 0.233144 0.915315 -0.091575 0.315366
frame_002415.jpg -1.211704 -0.496928 -3.891474 0.231858 0.924564 -0.103609 0.284057
frame_002430.jpg -1.527333 -0.539421 -4.052439 0.232208 0.931962 -0.113636 0.254191
frame_002445.jpg -1.921801 -0.501335 -4.109919 0.232796 0.941683 -0.125324 0.208167
frame_002460.jpg -2.415735 -0.570968 -3.949718 0.229295 0.951555 -0.148639 0.140976
frame_002475.jpg -3.033500 -0.449499 -3.606396 0.228887 0.957382 -0.167303 0.055139
frame_002505.jpg -4.202776 -0.329085 -2.077788 0.207982 0.938022 -0.220619 -0.167887
frame_002520.jpg -4.437864 -0.229733 -1.279756 0.197566 0.911641 -0.240894 -0.268045
frame_002535.jpg -4.500385 -0.215896 -0.856630 0.193774 0.891255 -0.255374 -0.320782
frame_002550.jpg -4.549001 -0.058352 -0.474387 0.174487 0.874690 -0.250343 -0.376565
frame_002565.jpg -4.508636 -0.079278 -0.258145 0.174124 0.852843 -0.263916 -0.415558
frame_002580.jpg -4.490737 -0.108043 -0.394965 0.174841 0.848981 -0.267141 -0.421067
frame_002595.jpg -4.468589 -0.127674 -0.619290 0.174375 0.850142 -0.266268 -0.419469
frame_002610.jpg -4.450809 -0.153764 -0.629675 0.175382 0.837652 -0.274113 -0.438683
frame_002625.jpg -4.495066 -0.079189 -0.482048 0.161855 0.821895 -0.270505 -0.474466
frame_002640.jpg -4.487589 -0.113436 -0.349969 -0.159607 -0.800352 0.281943 0.504451
frame_002655.jpg -4.399268 -0.067957 0.179525 -0.146058 -0.754712 0.292946 0.568559
frame_002670.jpg -4.102795 0.044680 1.095020 -0.120338 -0.673497 0.302310 0.663724
frame_002685.jpg -3.391648 0.194340 2.139127 -0.086664 -0.561397 0.304373 0.764644
frame_002700.jpg -2.546207 0.293984 2.784660 -0.058331 -0.457309 0.301378 0.834648
frame_002715.jpg -1.735248 0.348611 3.108748 -0.035000 -0.368050 0.296192 0.880673
frame_002730.jpg -1.539273 0.344412 3.045219 -0.029520 -0.348653 0.293571 0.889599
frame_002745.jpg -1.545655 0.315079 2.813270 -0.030096 -0.350669 0.294039 0.888632
frame_002760.jpg -1.539072 0.288154 2.607101 -0.029886 -0.350693 0.293738 0.888729
frame_002775.jpg -1.506008 0.262926 2.392534 -0.028934 -0.346808 0.293414 0.890390
frame_002790.jpg -1.433622 0.245499 2.198901 -0.026900 -0.336351 0.292612 0.894719
frame_002805.jpg -1.307626 0.226487 2.005103 -0.021682 -0.314784 0.290474 0.903364
frame_002820.jpg -1.205730 0.209836 1.823662 -0.017750 -0.295949 0.288873 0.910303
frame_002835.jpg -1.228497 0.173403 1.525510 -0.020820 -0.306161 0.289801 0.906558
frame_002850.jpg -1.242609 0.133735 1.236449 -0.022794 -0.315725 0.290941 0.902857
frame_002865.jpg -1.218371 0.097703 0.959278 -0.020970 -0.310749 0.290181 0.904871
frame_002880.jpg -1.203836 0.061655 0.670931 -0.018537 -0.305348 0.289867 0.906861
frame_002895.jpg -1.214490 0.014303 0.326547 -0.021203 -0.316064 0.291094 0.902728
frame_002910.jpg -1.214737 -0.025878 0.010954 -0.023175 -0.325051 0.291873 0.899230
frame_002925.jpg -1.193964 -0.055589 -0.250536 -0.024196 -0.327392 0.291411 0.898504
frame_002940.jpg -1.191066 -0.092917 -0.469236 -0.023944 -0.324046 0.291464 0.899705
frame_002955.jpg -1.197624 -0.118135 -0.712118 -0.023790 -0.323170 0.291401 0.900045
frame_002970.jpg -1.199432 -0.156369 -0.963582 -0.024172 -0.321429 0.291833 0.900518
frame_002985.jpg -1.208656 -0.180486 -1.208597 -0.024083 -0.318437 0.291208 0.901785
frame_003000.jpg -1.220351 -0.218430 -1.444932 -0.024218 -0.315440 0.291194 0.902838
frame_003015.jpg -1.182424 -0.254064 -1.751512 -0.025437 -0.320966 0.291515 0.900751
frame_003030.jpg -1.153084 -0.293840 -2.054692 -0.027141 -0.326372 0.292151 0.898550
frame_003045.jpg -1.289679 -0.367184 -2.367280 -0.026658 -0.316090 0.290810 0.902666
frame_003060.jpg -1.231148 -0.381229 -2.618768 -0.024786 -0.312647 0.290974 0.903865
frame_003075.jpg -1.155082 -0.416392 -2.881210 -0.025514 -0.312370 0.291287 0.903840
frame_003090.jpg -1.183182 -0.454147 -3.130360 -0.025643 -0.308933 0.291156 0.905059
frame_003105.jpg -1.186800 -0.476197 -3.394419 -0.024472 -0.306470 0.290963 0.905990
frame_003120.jpg -1.210678 -0.523239 -3.634936 -0.023450 -0.299301 0.290874 0.908439
frame_003135.jpg -1.315225 -0.556731 -3.867675 -0.020521 -0.288500 0.289932 0.912297
frame_003150.jpg -1.518268 -0.586547 -4.018269 -0.012822 -0.256840 0.286945 0.922784
frame_003165.jpg -2.220313 -0.584608 -3.861445 0.011046 -0.160275 0.274238 0.948147
frame_003180.jpg -2.778637 -0.434935 -3.541534 0.043717 -0.059307 0.259099 0.963036
frame_003195.jpg -3.591453 -0.450843 -2.888079 0.069684 0.071638 0.233942 0.967100
frame_003210.jpg -4.031671 -0.352249 -2.254354 0.096252 0.176124 0.211268 0.956599
frame_003225.jpg -4.280382 -0.308188 -1.680621 0.111894 0.265245 0.185789 0.939472
frame_003240.jpg -4.442031 -0.248644 -1.174967 0.127149 0.337525 0.166517 0.917705
frame_003255.jpg -4.513456 -0.205749 -0.860757 0.137794 0.388280 0.150895 0.898600
frame_003270.jpg -4.554359 -0.185689 -0.713357 0.145022 0.420880 0.141943 0.884127
frame_003285.jpg -4.620696 -0.109122 -0.176494 0.161544 0.490067 0.121211 0.847966
frame_003300.jpg -4.589211 -0.035792 0.423644 0.175348 0.558905 0.098215 0.804507
frame_003315.jpg -4.453472 0.041914 0.983800 0.188684 0.620961 0.075070 0.757080
frame_003330.jpg -4.253652 0.119652 1.499788 0.199113 0.672130 0.052994 0.711187
frame_003345.jpg -3.758865 0.237067 2.391654 0.212124 0.750192 0.016352 0.626057
frame_003360.jpg -3.185638 0.330905 3.091127 0.221512 0.807202 -0.014194 0.546952
frame_003375.jpg -2.761495 0.389448 3.504582 0.225913 0.838600 -0.033462 0.494565
frame_003390.jpg -2.709186 0.395768 3.552321 0.226413 0.842005 -0.035770 0.488350
frame_003405.jpg -2.266252 0.449058 3.896762 0.230387 0.867353 -0.053511 0.437901
frame_003420.jpg -1.892618 0.481442 4.129496 0.231456 0.885267 -0.067496 0.397712
frame_003435.jpg -1.719126 0.495428 4.222075 0.232233 0.892704 -0.073476 0.379141
frame_003450.jpg -1.752263 0.492943 4.205649 0.232142 0.891302 -0.072278 0.382709
frame_003465.jpg -1.834323 0.485854 4.161590 0.231685 0.887839 -0.069463 0.391457
frame_003480.jpg -1.837443 0.485354 4.160271 0.231622 0.887723 -0.069325 0.391783
frame_003495.jpg -1.837593 0.485338 4.160207 0.231715 0.887695 -0.069317 0.391793
