# name tx ty tz qx qy qz qw
frame_001555.jpg -1.462445 -0.003930 3.093214 0.001953 -0.004606 -0.011492 0.999921
frame_001560.jpg -0.379537 0.141508 5.833471 0.001052 -0.002876 -0.016904 0.999852
frame_001565.jpg -2.527476 -0.127071 0.021563 0.001244 0.005909 -0.011699 0.999913
frame_001570.jpg -1.001203 -0.106266 0.189300 0.001256 0.002024 -0.011464 0.999931
frame_001580.jpg 0.925174 -0.051650 -1.612180 -0.000578 -0.000855 -0.021830 0.999761
frame_001585.jpg 0.436184 -0.094707 -3.865991 0.000431 0.003587 -0.014539 0.999888
frame_001590.jpg 0.359102 -0.017308 -3.647594 0.001182 0.005905 -0.015555 0.999861
frame_001595.jpg 1.125535 0.181975 -8.241101 0.004403 -0.008074 -0.005424 0.999943
